timestamp,open,high,low,close,volume
2025-01-01 00:00:00,3330.93,3358.83,3329.32,3357.2,1029.3781
2025-01-01 01:00:00,3357.2,3359.39,3335.69,3339.77,656.3107
2025-01-01 02:00:00,3339.85,3360.68,3339.45,3355.12,650.7386
2025-01-01 03:00:00,3355.12,3356.19,3343.99,3347.87,457.1786
2025-01-01 04:00:00,3347.86,3349.59,3332.59,3333.82,656.5393
2025-01-01 05:00:00,3333.44,3343.56,3332.95,3337.99,399.4349
2025-01-01 06:00:00,3338.0,3340.93,3329.79,3338.52,408.9219
2025-01-01 07:00:00,3339.34,3342.0,3332.0,3339.97,679.846
2025-01-01 08:00:00,3339.83,3341.97,3324.6,3330.47,520.9501
2025-01-01 09:00:00,3330.64,3334.59,3308.31,3328.03,1356.043
2025-01-01 10:00:00,3328.02,3332.14,3319.35,3320.36,672.8456
2025-01-01 11:00:00,3320.21,3341.24,3316.8,3334.23,806.5216
2025-01-01 12:00:00,3334.17,3345.51,3331.81,3340.66,749.5567
2025-01-01 13:00:00,3340.53,3346.85,3326.09,3336.71,948.5731
2025-01-01 14:00:00,3336.88,3352.54,3321.61,3338.96,1418.3351
2025-01-01 15:00:00,3339.29,3348.0,3326.61,3345.61,1370.8782
2025-01-01 16:00:00,3345.81,3349.83,3325.29,3331.62,1347.7155
2025-01-01 17:00:00,3331.62,3337.63,3315.81,3336.65,1239.4628
2025-01-01 18:00:00,3336.61,3343.99,3326.2,3340.57,1359.2365
2025-01-01 19:00:00,3340.57,3356.99,3331.07,3349.5,2056.9361
2025-01-01 20:00:00,3349.67,3355.59,3345.34,3353.42,1481.0459
2025-01-01 21:00:00,3353.25,3364.36,3346.87,3361.73,1128.2316
2025-01-01 22:00:00,3362.27,3367.4,3352.2,3354.77,971.067
2025-01-01 23:00:00,3354.44,3360.15,3345.81,3353.21,583.4644
2025-01-02 00:00:00,3353.23,3400.0,3347.59,3383.22,3104.3822
2025-01-02 01:00:00,3383.16,3398.76,3371.79,3377.6,1455.4066
2025-01-02 02:00:00,3377.6,3391.8,3371.81,3391.79,1016.7083
2025-01-02 03:00:00,3391.74,3395.28,3380.9,3382.82,446.1122
2025-01-02 04:00:00,3382.45,3420.65,3381.59,3411.54,1829.4787
2025-01-02 05:00:00,3412.13,3412.73,3398.21,3406.15,1014.2424
2025-01-02 06:00:00,3406.69,3409.59,3396.21,3405.43,669.3965
2025-01-02 07:00:00,3405.43,3417.46,3403.93,3415.53,746.2194
2025-01-02 08:00:00,3415.44,3437.89,3409.26,3432.81,1181.6431
2025-01-02 09:00:00,3432.65,3467.51,3429.43,3464.04,1714.8044
2025-01-02 10:00:00,3464.42,3472.21,3453.7,3464.41,1493.3853
2025-01-02 11:00:00,3465.51,3472.63,3449.98,3467.28,1467.555
2025-01-02 12:00:00,3467.44,3477.2,3462.23,3476.72,820.2479
2025-01-02 13:00:00,3477.0,3480.57,3456.53,3462.5,1526.3905
2025-01-02 14:00:00,3462.5,3516.6,3437.09,3492.4,4828.3617
2025-01-02 15:00:00,3491.81,3493.39,3453.01,3460.18,3109.7528
2025-01-02 16:00:00,3460.25,3486.65,3445.01,3466.92,3933.6735
2025-01-02 17:00:00,3466.93,3476.84,3427.16,3447.37,2289.9691
2025-01-02 18:00:00,3447.14,3462.33,3437.2,3461.98,1367.2211
2025-01-02 19:00:00,3461.97,3471.45,3456.17,3459.99,1043.1607
2025-01-02 20:00:00,3460.3,3472.55,3448.81,3449.81,995.4134
2025-01-02 21:00:00,3450.45,3453.17,3439.58,3450.96,1046.0394
2025-01-02 22:00:00,3450.96,3450.96,3416.05,3437.32,1181.6241
2025-01-02 23:00:00,3437.31,3453.53,3434.41,3452.38,841.0764
2025-01-03 00:00:00,3452.75,3462.71,3442.71,3446.09,2563.1269
2025-01-03 01:00:00,3446.09,3461.82,3439.41,3460.9,689.333
2025-01-03 02:00:00,3461.34,3473.4,3453.93,3454.87,1120.7014
2025-01-03 03:00:00,3454.49,3469.89,3453.0,3466.62,611.6473
2025-01-03 04:00:00,3467.05,3467.64,3452.87,3455.18,567.5098
2025-01-03 05:00:00,3455.5,3457.54,3441.95,3453.04,711.6598
2025-01-03 06:00:00,3453.04,3458.79,3439.4,3439.63,900.5078
2025-01-03 07:00:00,3440.11,3441.83,3429.52,3430.22,824.7199
2025-01-03 08:00:00,3430.4,3439.82,3420.6,3427.11,1210.9843
2025-01-03 09:00:00,3427.21,3447.87,3426.17,3440.9,760.2082
2025-01-03 10:00:00,3441.29,3454.53,3435.81,3443.63,847.9605
2025-01-03 11:00:00,3443.71,3464.93,3443.71,3463.31,810.6222
2025-01-03 12:00:00,3462.8,3474.16,3458.8,3461.6,1014.2203
2025-01-03 13:00:00,3461.02,3494.59,3460.81,3479.4,2509.3204
2025-01-03 14:00:00,3479.02,3534.19,3478.69,3524.66,4394.8632
2025-01-03 15:00:00,3525.01,3572.72,3517.6,3562.0,6007.5811
2025-01-03 16:00:00,3562.02,3596.37,3562.02,3581.45,5452.9991
2025-01-03 17:00:00,3582.06,3591.0,3570.92,3573.18,1119.0928
2025-01-03 18:00:00,3572.67,3615.44,3571.37,3603.22,2314.8566
2025-01-03 19:00:00,3603.19,3628.94,3600.65,3620.95,3397.3594
2025-01-03 20:00:00,3620.95,3621.95,3568.1,3599.82,5332.4957
2025-01-03 21:00:00,3599.82,3615.19,3593.61,3612.79,3032.9283
2025-01-03 22:00:00,3612.79,3622.6,3608.63,3614.95,868.0571
2025-01-03 23:00:00,3614.95,3616.45,3603.08,3607.73,983.6887
2025-01-04 00:00:00,3607.73,3619.25,3601.39,3601.61,1928.9853
2025-01-04 01:00:00,3601.62,3603.19,3581.65,3595.22,948.1148
2025-01-04 02:00:00,3595.19,3598.5,3581.84,3595.0,574.8884
2025-01-04 03:00:00,3595.0,3598.93,3589.81,3596.13,569.4393
2025-01-04 04:00:00,3596.58,3596.58,3582.91,3590.1,1368.2279
2025-01-04 05:00:00,3590.1,3595.59,3585.11,3595.45,534.0543
2025-01-04 06:00:00,3594.86,3605.83,3593.7,3599.01,657.513
2025-01-04 07:00:00,3598.82,3608.25,3592.07,3593.21,866.5621
2025-01-04 08:00:00,3593.01,3602.2,3584.0,3584.0,2087.477
2025-01-04 09:00:00,3584.16,3594.6,3582.42,3588.46,668.1955
2025-01-04 10:00:00,3588.47,3591.52,3571.43,3586.91,649.8134
2025-01-04 11:00:00,3587.1,3603.71,3584.02,3601.29,930.1264
2025-01-04 12:00:00,3600.81,3643.0,3599.46,3634.44,2632.1551
2025-01-04 13:00:00,3634.43,3648.51,3626.21,3643.69,1702.132
2025-01-04 14:00:00,3643.4,3645.95,3632.3,3636.45,936.3153
2025-01-04 15:00:00,3636.45,3661.48,3584.89,3607.8,3626.0737
2025-01-04 16:00:00,3607.4,3627.66,3601.38,3621.34,1584.0548
2025-01-04 17:00:00,3621.57,3633.61,3619.56,3633.24,918.3714
2025-01-04 18:00:00,3633.23,3643.65,3618.9,3626.42,827.2438
2025-01-04 19:00:00,3626.38,3638.39,3623.61,3630.67,560.1913
2025-01-04 20:00:00,3630.68,3667.54,3630.68,3660.2,1482.503
2025-01-04 21:00:00,3660.01,3670.45,3654.34,3657.73,1379.3271
2025-01-04 22:00:00,3657.73,3662.34,3646.18,3659.8,989.7015
2025-01-04 23:00:00,3659.17,3664.94,3650.42,3656.14,750.1722
2025-01-05 00:00:00,3656.15,3674.73,3647.72,3649.44,2037.4473
2025-01-05 01:00:00,3649.44,3651.18,3630.85,3636.22,820.4768
2025-01-05 02:00:00,3636.21,3644.35,3634.24,3641.18,307.2115
2025-01-05 03:00:00,3640.74,3641.18,3629.06,3636.37,310.4357
2025-01-05 04:00:00,3637.5,3648.53,3636.23,3643.45,554.7944
2025-01-05 05:00:00,3643.4,3643.4,3630.16,3631.28,374.1512
2025-01-05 06:00:00,3631.92,3640.84,3627.88,3638.14,217.5173
2025-01-05 07:00:00,3637.92,3640.5,3629.59,3630.92,282.6305
2025-01-05 08:00:00,3630.91,3632.54,3607.49,3619.57,1368.5238
2025-01-05 09:00:00,3618.85,3622.58,3603.82,3607.86,637.3461
2025-01-05 10:00:00,3608.79,3616.79,3602.49,3614.22,528.6887
2025-01-05 11:00:00,3614.57,3620.2,3608.36,3612.49,473.8603
2025-01-05 12:00:00,3612.41,3622.05,3604.08,3613.44,775.366
2025-01-05 13:00:00,3613.44,3627.1,3611.84,3613.77,877.1459
2025-01-05 14:00:00,3613.77,3626.99,3593.28,3621.75,1974.8207
2025-01-05 15:00:00,3621.62,3637.4,3618.47,3628.74,1393.0028
2025-01-05 16:00:00,3628.74,3639.79,3623.28,3627.05,990.9948
2025-01-05 17:00:00,3627.06,3646.99,3621.61,3627.35,983.7402
2025-01-05 18:00:00,3627.35,3632.33,3612.18,3629.69,1599.8186
2025-01-05 19:00:00,3629.51,3638.8,3625.22,3636.94,906.1149
2025-01-05 20:00:00,3636.94,3656.39,3628.69,3635.28,1988.9057
2025-01-05 21:00:00,3635.29,3647.69,3633.7,3645.05,607.6641
2025-01-05 22:00:00,3645.05,3649.16,3634.01,3644.93,801.458
2025-01-05 23:00:00,3644.67,3654.41,3632.4,3635.48,810.973
2025-01-06 00:00:00,3635.49,3654.7,3620.81,3621.21,1493.6165
2025-01-06 01:00:00,3621.49,3654.39,3610.3,3647.61,1316.986
2025-01-06 02:00:00,3647.62,3682.92,3644.09,3657.72,3740.8631
2025-01-06 03:00:00,3657.24,3673.99,3653.33,3663.84,980.1883
