timestamp,open,high,low,close,volume
2025-01-01 00:00:00,0.9974,0.9975,0.9967,0.9973,607613.0
2025-01-01 01:00:00,0.9974,0.9975,0.9969,0.9972,278441.0
2025-01-01 02:00:00,0.9972,0.9974,0.9968,0.9968,1388842.0
2025-01-01 03:00:00,0.9968,0.9971,0.9968,0.997,291245.0
2025-01-01 04:00:00,0.9971,0.9972,0.9969,0.9971,208900.0
2025-01-01 05:00:00,0.997,0.9971,0.9968,0.9969,177791.0
2025-01-01 06:00:00,0.9969,0.9972,0.9969,0.9971,198468.0
2025-01-01 07:00:00,0.9971,0.9971,0.9967,0.9969,198171.0
2025-01-01 08:00:00,0.9968,0.9973,0.9968,0.997,426357.0
2025-01-01 09:00:00,0.9971,0.9972,0.9967,0.9969,523342.0
2025-01-01 10:00:00,0.9968,0.9971,0.9967,0.997,328159.0
2025-01-01 11:00:00,0.997,0.997,0.9967,0.997,405630.0
2025-01-01 12:00:00,0.997,0.9973,0.9968,0.997,981331.0
2025-01-01 13:00:00,0.9969,0.9972,0.9968,0.9971,708032.0
2025-01-01 14:00:00,0.9971,0.9974,0.997,0.9972,751801.0
2025-01-01 15:00:00,0.9971,0.9972,0.9969,0.997,637917.0
2025-01-01 16:00:00,0.9971,0.9974,0.9968,0.9974,976671.0
2025-01-01 17:00:00,0.9973,0.9975,0.997,0.9973,795182.0
2025-01-01 18:00:00,0.9973,0.9973,0.9969,0.9972,766580.0
2025-01-01 19:00:00,0.9972,1.2025,0.9969,0.9974,2403289.0
2025-01-01 20:00:00,0.9973,0.9976,0.9972,0.9975,631816.0
2025-01-01 21:00:00,0.9973,0.9976,0.997,0.9971,632763.0
2025-01-01 22:00:00,0.9972,0.9974,0.9971,0.9974,305573.0
2025-01-01 23:00:00,0.9973,0.9974,0.997,0.9972,500421.0
2025-01-02 00:00:00,0.9973,0.9973,0.9969,0.997,980883.0
2025-01-02 01:00:00,0.997,0.9973,0.9969,0.997,652951.0
2025-01-02 02:00:00,0.9971,0.9972,0.9968,0.9969,463035.0
2025-01-02 03:00:00,0.9969,0.9972,0.9968,0.9971,470504.0
2025-01-02 04:00:00,0.9971,0.9974,0.9971,0.9971,1063665.0
2025-01-02 05:00:00,0.9971,0.9974,0.997,0.9974,401001.0
2025-01-02 06:00:00,0.9973,0.9977,0.9972,0.9977,419626.0
2025-01-02 07:00:00,0.9977,0.998,0.9975,0.9978,1025032.0
2025-01-02 08:00:00,0.9977,0.9979,0.9976,0.9978,1035667.0
2025-01-02 09:00:00,0.9979,0.998,0.9977,0.998,943139.0
