timestamp,open,high,low,close,volume
2025-03-27 21:00:00,0.10710000,0.14890000,0.10710000,0.13060000,2407819.20000000
2025-03-27 22:00:00,0.13050000,0.13050000,0.09690000,0.10770000,3285701.90000000
2025-03-27 23:00:00,0.10810000,0.10950000,0.09990000,0.10630000,3677818.50000000
2025-03-28 00:00:00,0.10650000,0.10650000,0.09060000,0.09410000,3266543.40000000
2025-03-28 01:00:00,0.09460000,0.10070000,0.09460000,0.09990000,2104932.60000000
2025-03-28 02:00:00,0.09990000,0.10310000,0.09730000,0.09800000,1926870.00000000
2025-03-28 03:00:00,0.09780000,0.09870000,0.09340000,0.09790000,992518.40000000
2025-03-28 04:00:00,0.09780000,0.09840000,0.09530000,0.09720000,878700.40000000
2025-03-28 05:00:00,0.09710000,0.09900000,0.09130000,0.09310000,2088307.80000000
2025-03-28 06:00:00,0.09290000,0.09510000,0.09110000,0.09450000,1211899.90000000
2025-03-28 07:00:00,0.09430000,0.09610000,0.09390000,0.09510000,541554.00000000
2025-03-28 08:00:00,0.09510000,0.09720000,0.09190000,0.09250000,898006.50000000
2025-03-28 09:00:00,0.09220000,0.09220000,0.08210000,0.08460000,3305035.00000000
2025-03-28 10:00:00,0.08510000,0.08640000,0.08320000,0.08570000,814411.30000000
2025-03-28 11:00:00,0.08590000,0.08790000,0.08520000,0.08780000,506822.00000000
2025-03-28 12:00:00,0.08700000,0.08700000,0.08350000,0.08630000,678963.00000000
2025-03-28 13:00:00,0.08570000,0.08730000,0.08140000,0.08350000,882174.50000000
2025-03-28 14:00:00,0.08410000,0.08890000,0.08380000,0.08490000,772840.00000000
2025-03-28 15:00:00,0.08540000,0.08980000,0.08520000,0.08820000,700590.90000000
2025-03-28 16:00:00,0.08770000,0.08770000,0.08480000,0.08520000,678817.50000000
2025-03-28 17:00:00,0.08510000,0.08750000,0.08360000,0.08680000,1142853.30000000
2025-03-28 18:00:00,0.08710000,0.09100000,0.08660000,0.09040000,542329.60000000
2025-03-28 19:00:00,0.09020000,0.09130000,0.08860000,0.08860000,380864.20000000
2025-03-28 20:00:00,0.08840000,0.08960000,0.08680000,0.08710000,178065.60000000
2025-03-28 21:00:00,0.08720000,0.08830000,0.08610000,0.08700000,259080.10000000
2025-03-28 22:00:00,0.08780000,0.08830000,0.08560000,0.08740000,302421.70000000
2025-03-28 23:00:00,0.08760000,0.08910000,0.08560000,0.08790000,595093.80000000
2025-03-29 00:00:00,0.08730000,0.08870000,0.08430000,0.08480000,871482.70000000
2025-03-29 01:00:00,0.08460000,0.08560000,0.08200000,0.08330000,580162.90000000
2025-03-29 02:00:00,0.08350000,0.08440000,0.07010000,0.07600000,4255946.20000000
2025-03-29 03:00:00,0.07600000,0.07600000,0.06810000,0.07190000,5856717.90000000
2025-03-29 04:00:00,0.07180000,0.07200000,0.06600000,0.06900000,3859570.50000000
2025-03-29 05:00:00,0.06900000,0.06950000,0.06500000,0.06620000,649558.80000000
2025-03-29 06:00:00,0.06600000,0.07000000,0.06500000,0.06870000,1533407.00000000
2025-03-29 07:00:00,0.06840000,0.06930000,0.06720000,0.06800000,304340.50000000
2025-03-29 08:00:00,0.06780000,0.07020000,0.06750000,0.06820000,1019136.60000000
2025-03-29 09:00:00,0.06850000,0.06920000,0.06540000,0.06620000,952986.10000000
2025-03-29 10:00:00,0.06630000,0.07480000,0.06530000,0.07310000,2081088.20000000
2025-03-29 11:00:00,0.07310000,0.07450000,0.07060000,0.07070000,1062971.00000000
2025-03-29 12:00:00,0.07080000,0.07260000,0.06940000,0.07100000,555486.90000000
2025-03-29 13:00:00,0.07100000,0.07100000,0.06690000,0.06920000,823516.00000000
2025-03-29 14:00:00,0.06890000,0.07010000,0.06800000,0.06900000,380835.10000000
2025-03-29 15:00:00,0.06850000,0.07430000,0.06850000,0.07290000,1034305.40000000
2025-03-29 16:00:00,0.07270000,0.07370000,0.06900000,0.06900000,1853801.80000000
2025-03-29 17:00:00,0.06940000,0.07130000,0.06760000,0.06850000,1819062.50000000
2025-03-29 18:00:00,0.06850000,0.07030000,0.06840000,0.06970000,265425.00000000
2025-03-29 19:00:00,0.07060000,0.07140000,0.06970000,0.07010000,391300.50000000
2025-03-29 20:00:00,0.07000000,0.07240000,0.06860000,0.07050000,708429.30000000
